X,Y
-99.323117,18.619414
-101.169028,19.716519
-100.373216,20.567809
-99.577354,19.15769
-99.652392,19.29144
-100.626514,20.461005
-100.51504,21.294949
-99.818087,20.692725
-96.736859,17.076877
-95.212827,18.448894
-94.904548,17.957852
-94.671211,18.020705
-94.542201,17.981993
-100.433593,17.212889
-98.132458,19.043505
-98.7946,19.044221
-99.643483,19.279006
-99.643565,19.278561
-97.390426,18.460677
-92.141974,15.66043
-99.969725,20.401554
-97.379859,18.457926
-98.247813,19.058024
-97.462663,20.546184
-98.953735,18.808177
-92.906506,18.040289
-96.711171,17.017952
-98.771586,20.108388
-98.744078,20.067724
-95.034779,16.878681
-100.913194,22.15713
-93.082482,16.74346
-96.969695,19.455732
-102.281347,21.914891
-101.222774,19.704741
-96.128618,18.094495
-98.25775,18.976088
-98.765369,19.134768
-99.509765,19.285416
-99.639698,19.279906
-101.37805,20.667755
-98.279102,19.029963
-100.394161,20.584612
-100.430826,20.543766
-100.41472,20.641009
-98.269149,19.092878
-98.106202,19.064936
-98.190111,19.091004
-100.721798,23.821659
-100.456163,20.652571
-100.375854,20.566402
-98.410541,21.134563
-100.920491,22.1408
-96.225457,19.161791
-98.441798,19.285059
-92.914548,17.995925
-95.213242,18.443887
-99.969714,20.401506
-98.160887,19.415446
-101.665846,21.07945
-102.305486,21.882592
-92.149804,14.680233
-96.143411,19.177597
-101.351623,20.660938
-99.203905,20.232115
-99.650459,20.371852
-98.97738,19.845574
-93.036251,16.740017
-99.161993,18.886577
-97.412452,18.465331
-93.089368,16.760216
-92.13217,16.250185
-92.132522,16.250972
-99.642806,19.278896
-98.276515,19.104489
-101.687244,21.107643
-101.679345,21.082863
-99.9971,20.373829
-95.009893,16.441731
-100.819012,20.541145
-102.277283,21.871129
-99.216627,20.483849
-92.08722,16.900584
-96.118709,19.156221
-100.406066,20.592376
-101.202887,20.571491
-100.999978,22.144956
-93.105538,16.747031
-102.574135,22.767686
-104.672172,24.033011
-92.634706,16.744556
-92.92208,17.993922
-102.876731,23.183983
-99.871692,19.802705
-101.185138,19.690434
-98.755702,20.130831
-99.640347,19.292374
-97.924604,19.312186
-99.99181,20.390036
-98.46715,18.598103
-101.55658,17.642117
-96.233733,19.167783
-99.662038,19.287436
-100.801494,20.513132
-96.465854,15.746302
-93.219871,18.256037
-102.314056,21.885875
-101.215995,19.715885
-101.606625,19.544007
-102.040118,19.389525
-98.973402,19.762423
-98.990923,18.717862
-98.947445,18.824043
-99.820459,16.896342
-93.752748,16.087611
-92.253776,14.885818
-99.532389,18.354169
-96.927007,18.887688
-101.426669,20.951996
-98.143568,19.422524
-93.171259,18.072156
-102.877528,23.175958
-104.647928,24.00447
-92.904188,18.030104
-99.536903,19.297307
-105.355601,23.780864
-99.23272,18.927816
-93.132648,16.760961
-98.369682,20.089122
-99.5251,19.298931
-99.151742,18.887185
-99.568766,19.165095
-99.34171,19.899832
-99.170312,18.611497
-97.820476,18.918851
-99.643746,19.29225
-99.590205,19.106211
-99.57735,19.15749
-99.32316,18.619364
-101.425481,20.950373
-96.137811,19.191665
-100.438399,20.825845
-99.974569,20.387352
-101.681788,21.067074
-101.258308,21.018003
-101.254859,21.02217
-101.699892,21.105275
-101.650307,21.130792
-98.229233,19.044633
-101.679286,21.09257
-98.187737,19.065656
-101.686578,21.073248
-101.70748,21.131308
-101.702405,21.141741
-99.541516,19.952853
-101.672803,21.103477
-101.67926,21.092843
-99.508089,19.287646
-98.925405,18.872021
-97.378188,18.462316
-101.695225,21.157549
-98.983648,18.883311
-101.676303,21.100887
-101.34301,20.679165
-100.962923,22.115267
-100.384874,20.586909
-96.114775,19.144686
-99.662052,19.287478
-96.73392,17.028202
-98.178782,18.965413
-93.1378,16.769408
-96.722426,17.047842
-99.189502,18.917797
-98.2617,18.980459
-96.738935,17.059962
-96.161682,19.162912
-98.948922,20.268038
-100.91393,22.135788
-96.159483,19.204652
-95.043641,16.876022
-101.127536,19.736544
-101.679124,21.092781
-100.920755,22.141243
-96.140562,19.183382
